shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
0.12118448224296566,-1.8315730607354554,1.573864288370668,1.1290098598838318,0.5230874486690036,-0.2991262536377
0.21015536794033285,-1.8315730607354554,1.573864288370668,0.7255729126699083,0.602854449639057,-0.260776733940559
0.21015536794033285,-1.0707185899441776,1.1167380135807468,0.5982525072754,0.3574175235773544,-0.21782527187976106
0.10124273200045232,0.18407769454627693,-0.12732040539450823,0.940330222973898,0.2868544073346149,0.12118448224296566
-0.1227184630308513,1.047708878125893,-1.0323690702470365,1.4741555371581012,0.16106798272799233,0.2945243112740431
-0.11965050145508001,1.0538448012774355,-1.213378803217542,1.5585244804918115,0.16106798272799233,0.0015339807878856412
-0.021475731030398976,0.6810874698212247,-1.1290098598838318,1.5846021538858672,0.16106798272799233,0.0015339807878856412
0.0674951546669682,-0.619728238305799,0.0015339807878856412,1.2716700731571966,0.27304858024364415,0.0
0.2270291566070749,-1.8315730607354554,1.397456497763819,0.7992039904884191,0.5506991028509451,0.0
